dataset,record_id,reason_code,action,detail
calls,CALL0002720,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0085371,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0015836,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0002623,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0074790,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0029310,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0075899,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0008985,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0035322,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0088072,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0086799,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0025612,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0044978,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0081064,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0076420,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0059522,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0019172,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0071234,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0075214,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0074433,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0038141,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0052838,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0024406,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0051967,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0017906,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0053255,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0042144,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0012471,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0019399,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0022932,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0003182,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0016745,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0062020,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0024993,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0050723,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0073737,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0071278,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0014917,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0022128,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0002266,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0081737,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0036819,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0045536,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0047001,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0080293,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0050381,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0049264,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0020438,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0021406,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0059271,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0076572,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0053294,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0080780,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0012759,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0054982,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0022530,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0018957,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0066257,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0064355,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0032964,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0033006,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0027421,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0070697,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0044641,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0048980,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0089006,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0086317,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0089992,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0036109,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0056577,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0077314,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0048134,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0079497,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0040766,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0038994,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0046065,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0042374,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0038235,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0040655,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0020095,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0012441,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0035950,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0041617,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0038517,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0018535,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0076121,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0046432,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0006378,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0081010,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0077440,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0012172,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0068954,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0056062,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0047910,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0040651,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0060923,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0058227,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0015714,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0002177,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0040729,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0053051,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0084473,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0059373,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0005050,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0071745,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0000872,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0003775,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0056801,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0056414,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0001881,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0086710,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0055082,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0052575,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0046576,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0067702,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0079487,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0054248,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0063005,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0051456,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0073769,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0015045,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0016713,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0064588,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0049968,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0006989,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0006844,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0041506,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0069062,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0075696,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0072440,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0018480,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0073657,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0035345,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0047097,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0005660,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0050944,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0089194,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0008618,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0003500,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0022263,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0081502,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0078481,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0008136,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0016078,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0075941,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0047319,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0054678,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0070935,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0083555,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0062755,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0075129,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0038855,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0036854,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0042727,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0029068,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0051940,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0037878,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0086364,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0018093,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0054554,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0035857,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0046578,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0058819,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0089394,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0088587,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0071117,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0016458,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0013075,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0046955,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0032136,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0068747,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0088208,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0029184,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0069497,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0018172,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0027108,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0061918,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0052945,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0010773,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0069294,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0086635,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0048162,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0025766,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0084509,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0067254,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0064035,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0024669,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0013532,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0077599,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0073811,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0005538,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0082023,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0019328,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0038721,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0018329,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0059260,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0008544,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0063503,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0053469,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0065695,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0033658,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0036417,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0085302,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0068893,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0079993,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0054455,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0012944,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0034136,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0028795,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0028866,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0054481,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0080370,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0077870,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0063668,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0008102,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0008344,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0032025,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0052590,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0081282,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0020751,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0013568,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0011756,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0031137,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0004209,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0058304,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0050756,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0073528,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0002100,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0065984,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0069200,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0074627,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0085600,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0051799,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0031822,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0036971,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0016885,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0051616,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0033969,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0031727,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0021986,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0088615,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0038725,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0008995,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
calls,CALL0009665,EXACT_DUPLICATE,REJECT,Exact duplicate call event removed.
