call_id,account_id,event_at,agent_id,campaign_id,direction,vendor_id,call_status,duration_sec,timezone,source_row_number,exact_duplicate_flag,call_id_rows,call_accounts,call_times,call_agents,call_statuses,call_id_conflict_flag,borrower_resolution_rule,borrower_id,borrower_id_mismatch_flag,account_missing_flag,raw_borrower_id,event_timezone_present_flag,event_at_utc
CALL0055102,ACC0016767,2026-03-13 05:52:55,AGT0000726,CMP0000044,OUTBOUND,VND0000010,FAILED,826,UTC,55102,False,1,1,1,1,1,0,account_master,BRW0006322,1,0,BRW0008978,1,2026-03-13 05:52:55
CALL0055103,ACC0023996,2026-02-03 10:50:20,AGT0000980,CMP0000087,OUTBOUND,VND0000001,ANSWERED,550,UTC,55103,False,1,1,1,1,1,0,account_master,BRW0003893,1,0,BRW0001013,1,2026-02-03 10:50:20
CALL0055104,ACC0011148,2026-03-29 20:40:19,AGT0000471,CMP0000034,OUTBOUND,VND0000004,FAILED,596,UTC,55104,False,1,1,1,1,1,0,account_master,BRW0007663,1,0,BRW0008462,1,2026-03-29 20:40:19
CALL0055105,ACC0003800,2026-04-25 15:25:40,AGT0000564,CMP0000038,OUTBOUND,VND0000004,VOICEMAIL,495,Asia/Kolkata,55105,False,1,1,1,1,1,0,account_master,BRW0007832,1,0,BRW0007351,1,2026-04-25 09:55:40
CALL0055106,ACC0009716,2026-05-24 13:43:31,AGT0000815,CMP0000112,OUTBOUND,VND0000010,FAILED,727,Asia/Dubai,55106,False,1,1,1,1,1,0,account_master,BRW0001301,1,0,BRW0011622,1,2026-05-24 09:43:31
CALL0055107,ACC0013041,2026-05-24 22:38:41,AGT0000406,CMP0000023,OUTBOUND,VND0000010,BUSY,226,UTC,55107,False,1,1,1,1,1,0,account_master,BRW0002590,1,0,BRW0001606,1,2026-05-24 22:38:41
CALL0055108,ACC0009462,2026-01-21 16:50:19,AGT0000059,CMP0000049,OUTBOUND,VND0000013,FAILED,435,UTC,55108,False,1,1,1,1,1,0,account_master,BRW0000119,1,0,BRW0009074,1,2026-01-21 16:50:19
CALL0055109,ACC0002008,2026-05-02 21:46:50,AGT0000387,CMP0000091,OUTBOUND,VND0000004,VOICEMAIL,512,UTC,55109,False,1,1,1,1,1,0,account_master,BRW0000201,1,0,BRW0005118,1,2026-05-02 21:46:50
CALL0055110,ACC0022087,2026-04-11 23:00:18,AGT0000599,CMP0000015,OUTBOUND,VND0000006,FAILED,174,Asia/Dubai,55110,False,1,1,1,1,1,0,account_master,BRW0000666,1,0,BRW0006687,1,2026-04-11 19:00:18
CALL0055111,ACC0003906,2026-02-07 13:14:20,AGT0000355,CMP0000113,OUTBOUND,VND0000014,FAILED,188,UTC,55111,False,1,1,1,1,1,0,account_master,BRW0010164,1,0,BRW0005926,1,2026-02-07 13:14:20
CALL0055112,ACC0008675,2026-06-16 17:40:42,AGT0000875,CMP0000041,OUTBOUND,VND0000001,VOICEMAIL,150,Asia/Dubai,55112,False,1,1,1,1,1,0,account_master,BRW0000438,1,0,BRW0008650,1,2026-06-16 13:40:42
CALL0055113,ACC0007503,2026-07-04 09:39:02,AGT0000282,CMP0000048,OUTBOUND,VND0000014,BUSY,253,Asia/Dubai,55113,False,1,1,1,1,1,0,account_master,BRW0002717,1,0,BRW0002231,1,2026-07-04 05:39:02
CALL0055114,ACC0007346,2026-07-01 17:18:31,AGT0000354,CMP0000064,OUTBOUND,VND0000002,BUSY,865,UTC,55114,False,1,1,1,1,1,0,account_master,BRW0008550,1,0,BRW0000102,1,2026-07-01 17:18:31
CALL0055115,ACC0014685,2026-07-11 01:21:30,AGT0000436,CMP0000070,OUTBOUND,VND0000011,VOICEMAIL,400,UTC,55115,False,1,1,1,1,1,0,account_master,BRW0011508,1,0,BRW0008902,1,2026-07-11 01:21:30
CALL0055116,ACC0022377,2026-01-18 02:48:58,AGT0000935,CMP0000107,OUTBOUND,VND0000006,NO_ANSWER,873,Asia/Dubai,55116,False,1,1,1,1,1,0,account_master,BRW0006607,1,0,BRW0003787,1,2026-01-17 22:48:58
CALL0055117,ACC0009855,2026-06-28 07:00:17,AGT0000373,CMP0000074,OUTBOUND,VND0000004,BUSY,644,UTC,55117,False,1,1,1,1,1,0,account_master,BRW0002585,1,0,BRW0006371,1,2026-06-28 07:00:17
CALL0055118,ACC0006777,2026-06-22 10:06:28,AGT0000771,CMP0000063,OUTBOUND,VND0000007,ANSWERED,877,Asia/Kolkata,55118,False,1,1,1,1,1,0,account_master,BRW0005582,1,0,BRW0008876,1,2026-06-22 04:36:28
CALL0055119,ACC0001580,2026-04-17 14:11:01,AGT0000929,CMP0000078,OUTBOUND,VND0000010,ANSWERED,605,Asia/Kolkata,55119,False,1,1,1,1,1,0,account_master,BRW0001984,1,0,BRW0008997,1,2026-04-17 08:41:01
CALL0055120,ACC0027603,2026-01-17 15:57:25,AGT0000035,CMP0000114,OUTBOUND,VND0000007,ANSWERED,351,Asia/Dubai,55120,False,1,1,1,1,1,0,account_master,BRW0003095,1,0,BRW0002643,1,2026-01-17 11:57:25
CALL0055121,ACC0022269,2026-04-02 03:00:55,AGT0000259,CMP0000039,OUTBOUND,VND0000003,ANSWERED,270,UTC,55121,False,1,1,1,1,1,0,account_master,BRW0007719,1,0,BRW0004065,1,2026-04-02 03:00:55
CALL0055122,ACC0020864,2026-07-14 02:46:07,AGT0000034,CMP0000031,OUTBOUND,VND0000006,FAILED,707,Asia/Dubai,55122,False,1,1,1,1,1,0,account_master,BRW0008540,1,0,BRW0007804,1,2026-07-13 22:46:07
CALL0055123,ACC0017575,2026-07-10 14:08:09,AGT0000553,CMP0000073,OUTBOUND,VND0000006,ANSWERED,524,Asia/Dubai,55123,False,1,1,1,1,1,0,account_master,BRW0001709,1,0,BRW0011607,1,2026-07-10 10:08:09
CALL0055124,ACC0005397,2026-07-22 17:25:51,AGT0000970,CMP0000014,OUTBOUND,VND0000014,BUSY,594,Asia/Kolkata,55124,False,1,1,1,1,1,0,account_master,BRW0006833,1,0,BRW0005956,1,2026-07-22 11:55:51
CALL0055125,ACC0029821,2026-02-21 11:43:09,AGT0000206,CMP0000016,OUTBOUND,VND0000007,NO_ANSWER,885,UTC,55125,False,1,1,1,1,1,0,account_master,BRW0007666,1,0,BRW0008370,1,2026-02-21 11:43:09
CALL0055126,ACC0002273,2026-02-07 15:03:32,AGT0000853,CMP0000081,OUTBOUND,VND0000004,NO_ANSWER,733,UTC,55126,False,1,1,1,1,1,0,account_master,BRW0001667,1,0,BRW0007578,1,2026-02-07 15:03:32
CALL0055127,ACC0026834,2026-02-17 02:30:07,AGT0000355,CMP0000117,OUTBOUND,VND0000013,ANSWERED,556,UTC,55127,False,1,1,1,1,1,0,account_master,BRW0007871,1,0,BRW0005919,1,2026-02-17 02:30:07
CALL0055128,ACC0013928,2026-03-02 03:53:08,AGT0000737,CMP0000103,OUTBOUND,VND0000015,FAILED,43,Asia/Dubai,55128,False,1,1,1,1,1,0,account_master,BRW0000067,1,0,BRW0010643,1,2026-03-01 23:53:08
CALL0055129,ACC0024498,2026-05-14 06:47:16,AGT0000668,CMP0000060,OUTBOUND,VND0000001,NO_ANSWER,31,UTC,55129,False,1,1,1,1,1,0,account_master,BRW0002821,1,0,BRW0010856,1,2026-05-14 06:47:16
CALL0055130,ACC0009646,2026-07-09 11:57:20,AGT0000042,CMP0000002,OUTBOUND,VND0000002,FAILED,22,Asia/Kolkata,55130,False,1,1,1,1,1,0,account_master,BRW0007805,1,0,BRW0008979,1,2026-07-09 06:27:20
CALL0055131,ACC0010061,2026-01-10 18:54:51,AGT0000818,CMP0000039,OUTBOUND,VND0000011,BUSY,454,Asia/Dubai,55131,False,1,1,1,1,1,0,account_master,BRW0000070,1,0,BRW0010721,1,2026-01-10 14:54:51
CALL0055132,ACC0006368,2026-07-24 06:38:02,AGT0000590,CMP0000114,OUTBOUND,VND0000008,BUSY,78,Asia/Kolkata,55132,False,1,1,1,1,1,0,account_master,BRW0010652,1,0,BRW0003217,1,2026-07-24 01:08:02
CALL0055133,ACC0012015,2026-05-21 18:15:42,AGT0000099,CMP0000100,OUTBOUND,VND0000010,BUSY,441,Asia/Kolkata,55133,False,1,1,1,1,1,0,account_master,BRW0008070,1,0,BRW0009403,1,2026-05-21 12:45:42
CALL0055134,ACC0015167,2026-05-19 05:17:11,AGT0000528,CMP0000012,OUTBOUND,VND0000006,VOICEMAIL,537,Asia/Dubai,55134,False,1,1,1,1,1,0,account_master,BRW0011918,1,0,BRW0002707,1,2026-05-19 01:17:11
CALL0055135,ACC0014468,2026-03-05 23:27:26,AGT0000852,CMP0000112,OUTBOUND,VND0000010,ANSWERED,391,Asia/Kolkata,55135,False,1,1,1,1,1,0,account_master,BRW0003306,1,0,BRW0008412,1,2026-03-05 17:57:26
CALL0055136,ACC0012951,2026-01-19 09:16:20,AGT0000161,CMP0000020,OUTBOUND,VND0000004,ANSWERED,358,UTC,55136,False,1,1,1,1,1,0,account_master,BRW0011650,1,0,BRW0002389,1,2026-01-19 09:16:20
CALL0055137,ACC0013367,2026-05-12 09:55:23,AGT0000368,CMP0000064,OUTBOUND,VND0000013,VOICEMAIL,154,UTC,55137,False,1,1,1,1,1,0,account_master,BRW0011216,1,0,BRW0009879,1,2026-05-12 09:55:23
CALL0055138,ACC0000135,2026-01-09 22:04:14,AGT0000627,CMP0000068,OUTBOUND,VND0000004,VOICEMAIL,805,Asia/Dubai,55138,False,1,1,1,1,1,0,account_master,BRW0004352,1,0,BRW0008097,1,2026-01-09 18:04:14
CALL0055139,ACC0006643,2026-06-29 06:52:41,AGT0000988,CMP0000056,OUTBOUND,VND0000001,FAILED,38,Asia/Kolkata,55139,False,1,1,1,1,1,0,account_master,BRW0003332,1,0,BRW0008995,1,2026-06-29 01:22:41
CALL0055140,ACC0002174,2026-06-21 09:04:35,AGT0000839,CMP0000041,OUTBOUND,VND0000013,BUSY,866,Asia/Kolkata,55140,False,1,1,1,1,1,0,account_master,BRW0005334,1,0,BRW0011006,1,2026-06-21 03:34:35
CALL0055141,ACC0029745,2026-01-02 06:12:07,AGT0000680,CMP0000070,OUTBOUND,VND0000011,FAILED,226,Asia/Dubai,55141,False,1,1,1,1,1,0,account_master,BRW0011361,1,0,BRW0010698,1,2026-01-02 02:12:07
CALL0055142,ACC0002950,2026-04-29 20:09:35,AGT0000611,CMP0000086,OUTBOUND,VND0000013,BUSY,299,Asia/Kolkata,55142,False,1,1,1,1,1,0,account_master,BRW0011035,1,0,BRW0008247,1,2026-04-29 14:39:35
CALL0055143,ACC0003074,2026-02-12 14:09:45,AGT0000266,CMP0000081,OUTBOUND,VND0000014,BUSY,22,Asia/Kolkata,55143,False,1,1,1,1,1,0,account_master,BRW0010879,1,0,BRW0006715,1,2026-02-12 08:39:45
CALL0055144,ACC0017994,2026-07-22 20:47:01,AGT0000767,CMP0000023,OUTBOUND,VND0000002,VOICEMAIL,133,Asia/Kolkata,55144,False,1,1,1,1,1,0,account_master,BRW0004020,1,0,BRW0010210,1,2026-07-22 15:17:01
CALL0055145,ACC0007370,2026-04-07 23:20:30,AGT0000397,CMP0000018,OUTBOUND,VND0000011,VOICEMAIL,19,Asia/Kolkata,55145,False,1,1,1,1,1,0,account_master,BRW0010818,1,0,BRW0010662,1,2026-04-07 17:50:30
CALL0055146,ACC0004327,2026-05-10 15:24:03,AGT0000157,CMP0000078,INBOUND,VND0000014,ANSWERED,678,Asia/Kolkata,55146,False,1,1,1,1,1,0,account_master,BRW0007051,1,0,BRW0007714,1,2026-05-10 09:54:03
CALL0055147,ACC0000053,2026-02-18 14:14:48,,CMP0000031,OUTBOUND,VND0000012,VOICEMAIL,549,Asia/Kolkata,55147,False,1,1,1,0,1,0,account_master,BRW0003516,1,0,BRW0007796,1,2026-02-18 08:44:48
CALL0055148,ACC0012226,2026-05-31 06:01:22,AGT0000572,CMP0000035,OUTBOUND,VND0000013,FAILED,521,UTC,55148,False,1,1,1,1,1,0,account_master,BRW0003209,1,0,BRW0010835,1,2026-05-31 06:01:22
CALL0055149,ACC0000472,2026-06-01 10:56:08,AGT0000398,CMP0000068,OUTBOUND,VND0000008,NO_ANSWER,514,Asia/Dubai,55149,False,1,1,1,1,1,0,account_master,BRW0004996,1,0,BRW0009863,1,2026-06-01 06:56:08
CALL0055150,ACC0000944,2026-04-24 11:05:03,AGT0000978,CMP0000092,OUTBOUND,VND0000005,FAILED,401,UTC,55150,False,1,1,1,1,1,0,account_master,BRW0003759,1,0,BRW0002878,1,2026-04-24 11:05:03
CALL0055151,ACC0016735,2026-04-26 15:10:48,AGT0000686,CMP0000025,OUTBOUND,VND0000002,NO_ANSWER,557,Asia/Dubai,55151,False,1,1,1,1,1,0,account_master,BRW0010554,1,0,BRW0011770,1,2026-04-26 11:10:48
CALL0055152,ACC0005601,2026-05-25 10:06:12,AGT0000280,CMP0000064,OUTBOUND,VND0000005,ANSWERED,494,Asia/Dubai,55152,False,1,1,1,1,1,0,account_master,BRW0011872,1,0,BRW0003554,1,2026-05-25 06:06:12
CALL0055153,ACC0011965,2026-06-09 17:12:53,AGT0000493,CMP0000119,OUTBOUND,VND0000008,BUSY,31,Asia/Kolkata,55153,False,1,1,1,1,1,0,account_master,BRW0005375,1,0,BRW0011600,1,2026-06-09 11:42:53
CALL0055154,ACC0027535,2026-04-17 10:31:17,AGT0000226,CMP0000027,OUTBOUND,VND0000012,ANSWERED,781,UTC,55154,False,1,1,1,1,1,0,account_master,BRW0003547,1,0,BRW0001532,1,2026-04-17 10:31:17
CALL0055155,ACC0025728,2026-02-08 14:41:28,AGT0000592,CMP0000010,OUTBOUND,VND0000006,ANSWERED,783,UTC,55155,False,1,1,1,1,1,0,account_master,BRW0011905,1,0,BRW0004563,1,2026-02-08 14:41:28
CALL0055156,ACC0025528,2026-05-22 00:14:41,AGT0000988,CMP0000063,OUTBOUND,VND0000002,VOICEMAIL,124,Asia/Kolkata,55156,False,1,1,1,1,1,0,account_master,BRW0001690,1,0,BRW0007836,1,2026-05-21 18:44:41
CALL0055157,ACC0027247,2026-01-13 04:40:48,AGT0000274,CMP0000067,OUTBOUND,VND0000004,ANSWERED,876,Asia/Dubai,55157,False,1,1,1,1,1,0,account_master,BRW0011290,1,0,BRW0010777,1,2026-01-13 00:40:48
CALL0055158,ACC0005970,2026-04-27 04:20:40,AGT0000940,CMP0000030,OUTBOUND,VND0000008,BUSY,763,UTC,55158,False,1,1,1,1,1,0,account_master,BRW0010943,1,0,BRW0005186,1,2026-04-27 04:20:40
CALL0055159,ACC0027127,2026-02-21 10:56:41,AGT0000461,CMP0000109,OUTBOUND,VND0000010,VOICEMAIL,52,UTC,55159,False,1,1,1,1,1,0,account_master,BRW0006548,1,0,BRW0009966,1,2026-02-21 10:56:41
CALL0055160,ACC0017501,2026-06-27 17:28:31,AGT0000229,CMP0000049,OUTBOUND,VND0000015,VOICEMAIL,482,Asia/Kolkata,55160,False,1,1,1,1,1,0,account_master,BRW0008726,1,0,BRW0011607,1,2026-06-27 11:58:31
CALL0055161,ACC0008977,2026-01-02 23:56:00,AGT0000619,CMP0000062,OUTBOUND,VND0000007,FAILED,237,Asia/Dubai,55161,False,1,1,1,1,1,0,account_master,BRW0001227,1,0,BRW0009140,1,2026-01-02 19:56:00
CALL0055162,ACC0016622,2026-07-29 05:10:35,AGT0000904,CMP0000064,OUTBOUND,VND0000002,NO_ANSWER,793,UTC,55162,False,1,1,1,1,1,0,account_master,BRW0000967,1,0,BRW0000084,1,2026-07-29 05:10:35
CALL0055163,ACC0026663,2026-07-02 16:20:02,AGT0000648,CMP0000095,OUTBOUND,VND0000004,VOICEMAIL,725,Asia/Dubai,55163,False,1,1,1,1,1,0,account_master,BRW0003671,1,0,BRW0010928,1,2026-07-02 12:20:02
CALL0055164,ACC0008563,2026-07-01 03:37:23,AGT0000929,CMP0000009,OUTBOUND,VND0000009,NO_ANSWER,174,Asia/Dubai,55164,False,1,1,1,1,1,0,account_master,BRW0007992,1,0,BRW0001807,1,2026-06-30 23:37:23
CALL0055165,ACC0026780,2026-01-23 13:45:45,AGT0000818,CMP0000073,OUTBOUND,VND0000015,ANSWERED,621,Asia/Dubai,55165,False,1,1,1,1,1,0,account_master,BRW0005411,1,0,BRW0010941,1,2026-01-23 09:45:45
CALL0055166,ACC0009199,2026-05-22 16:23:47,AGT0000595,CMP0000005,OUTBOUND,VND0000006,VOICEMAIL,652,UTC,55166,False,1,1,1,1,1,0,account_master,BRW0008711,1,0,BRW0008407,1,2026-05-22 16:23:47
CALL0055167,ACC0016999,2026-01-11 09:29:59,AGT0000869,CMP0000045,OUTBOUND,VND0000007,BUSY,648,Asia/Kolkata,55167,False,1,1,1,1,1,0,account_master,BRW0005008,1,0,BRW0007439,1,2026-01-11 03:59:59
CALL0055168,ACC0008005,2026-03-27 20:53:27,AGT0000519,CMP0000072,OUTBOUND,VND0000002,VOICEMAIL,693,Asia/Dubai,55168,False,1,1,1,1,1,0,account_master,BRW0004158,1,0,BRW0011284,1,2026-03-27 16:53:27
CALL0055169,ACC0027930,2026-01-23 11:16:14,AGT0000359,CMP0000033,OUTBOUND,VND0000002,ANSWERED,474,Asia/Kolkata,55169,False,1,1,1,1,1,0,account_master,BRW0010944,1,0,BRW0000301,1,2026-01-23 05:46:14
CALL0055170,ACC0027407,2026-03-11 15:23:39,AGT0000719,CMP0000015,OUTBOUND,VND0000006,BUSY,806,UTC,55170,False,1,1,1,1,1,0,account_master,BRW0000653,1,0,BRW0010489,1,2026-03-11 15:23:39
CALL0055171,ACC0007305,2026-02-28 13:36:02,AGT0000405,CMP0000100,OUTBOUND,VND0000010,VOICEMAIL,341,Asia/Dubai,55171,False,1,1,1,1,1,0,account_master,BRW0005377,1,0,BRW0007374,1,2026-02-28 09:36:02
CALL0055172,ACC0023363,2026-01-21 03:34:21,AGT0000686,CMP0000107,OUTBOUND,VND0000005,BUSY,16,UTC,55172,False,1,1,1,1,1,0,account_master,BRW0010977,1,0,BRW0009388,1,2026-01-21 03:34:21
CALL0055173,ACC0022207,2026-07-07 15:17:32,AGT0000612,CMP0000044,OUTBOUND,VND0000014,BUSY,4,Asia/Kolkata,55173,False,1,1,1,1,1,0,account_master,BRW0002460,1,0,BRW0003565,1,2026-07-07 09:47:32
CALL0055174,ACC0012485,2026-01-17 15:53:45,AGT0000657,CMP0000051,OUTBOUND,VND0000013,ANSWERED,688,Asia/Dubai,55174,False,1,1,1,1,1,0,account_master,BRW0010742,1,0,BRW0002007,1,2026-01-17 11:53:45
CALL0055175,ACC0000743,2026-01-02 09:01:05,AGT0000501,CMP0000066,OUTBOUND,VND0000010,NO_ANSWER,609,UTC,55175,False,1,1,1,1,1,0,account_master,BRW0007551,1,0,BRW0000770,1,2026-01-02 09:01:05
CALL0055176,ACC0024245,2026-02-28 16:58:01,AGT0000924,CMP0000055,OUTBOUND,VND0000010,NO_ANSWER,412,Asia/Kolkata,55176,False,1,1,1,1,1,0,account_master,BRW0003193,1,0,BRW0000478,1,2026-02-28 11:28:01
CALL0055177,ACC0029666,2026-05-26 07:40:00,AGT0000303,CMP0000032,OUTBOUND,VND0000015,BUSY,813,Asia/Kolkata,55177,False,1,1,1,1,1,0,account_master,BRW0009114,1,0,BRW0004668,1,2026-05-26 02:10:00
CALL0055178,ACC0026856,2026-03-27 11:28:24,AGT0000894,CMP0000120,OUTBOUND,VND0000007,NO_ANSWER,664,UTC,55178,False,1,1,1,1,1,0,account_master,BRW0001841,1,0,BRW0011817,1,2026-03-27 11:28:24
CALL0055179,ACC0009889,2026-07-17 23:21:35,AGT0000647,CMP0000041,OUTBOUND,VND0000003,FAILED,711,UTC,55179,False,1,1,1,1,1,0,account_master,BRW0003800,1,0,BRW0011049,1,2026-07-17 23:21:35
CALL0055180,ACC0006460,2026-03-25 21:16:45,AGT0000285,CMP0000062,OUTBOUND,VND0000011,FAILED,83,UTC,55180,False,1,1,1,1,1,0,account_master,BRW0010555,1,0,BRW0007807,1,2026-03-25 21:16:45
CALL0055181,ACC0029812,2026-05-26 01:02:49,AGT0000529,CMP0000037,OUTBOUND,VND0000012,NO_ANSWER,789,UTC,55181,False,1,1,1,1,1,0,account_master,BRW0009854,1,0,BRW0007067,1,2026-05-26 01:02:49
CALL0055182,ACC0020982,2026-03-04 22:51:24,AGT0000006,CMP0000054,OUTBOUND,VND0000009,ANSWERED,277,UTC,55182,False,1,1,1,1,1,0,account_master,BRW0006711,1,0,BRW0000234,1,2026-03-04 22:51:24
CALL0055183,ACC0009340,2026-04-24 18:23:50,AGT0000876,CMP0000112,OUTBOUND,VND0000013,VOICEMAIL,339,UTC,55183,False,1,1,1,1,1,0,account_master,BRW0007922,1,0,BRW0003176,1,2026-04-24 18:23:50
CALL0055184,ACC0021709,2026-07-11 09:06:17,AGT0000374,CMP0000001,OUTBOUND,VND0000004,ANSWERED,287,Asia/Kolkata,55184,False,1,1,1,1,1,0,account_master,BRW0005110,1,0,BRW0011349,1,2026-07-11 03:36:17
CALL0055185,ACC0019025,2026-07-01 13:16:44,AGT0000588,CMP0000045,OUTBOUND,VND0000006,ANSWERED,210,Asia/Kolkata,55185,False,1,1,1,1,1,0,account_master,BRW0004288,1,0,BRW0002262,1,2026-07-01 07:46:44
CALL0055186,ACC0021862,2026-06-26 00:24:04,AGT0000913,CMP0000051,OUTBOUND,VND0000009,BUSY,816,Asia/Dubai,55186,False,1,1,1,1,1,0,account_master,BRW0002169,1,0,BRW0010138,1,2026-06-25 20:24:04
CALL0055187,ACC0028501,2026-06-25 19:08:47,AGT0000755,CMP0000079,OUTBOUND,VND0000014,ANSWERED,160,Asia/Kolkata,55187,False,1,1,1,1,1,0,account_master,BRW0004137,1,0,BRW0001372,1,2026-06-25 13:38:47
CALL0055188,ACC0000160,2026-01-08 11:02:02,AGT0000637,CMP0000115,OUTBOUND,VND0000003,NO_ANSWER,330,Asia/Kolkata,55188,False,1,1,1,1,1,0,account_master,BRW0006098,1,0,BRW0005601,1,2026-01-08 05:32:02
CALL0055189,ACC0011805,2026-04-26 04:17:56,AGT0000397,CMP0000109,OUTBOUND,VND0000002,BUSY,556,UTC,55189,False,1,1,1,1,1,0,account_master,BRW0006289,1,0,BRW0002681,1,2026-04-26 04:17:56
CALL0055190,ACC0006346,2026-06-13 00:26:32,AGT0000944,CMP0000101,OUTBOUND,VND0000012,NO_ANSWER,638,Asia/Kolkata,55190,False,1,1,1,1,1,0,account_master,BRW0010034,1,0,BRW0001378,1,2026-06-12 18:56:32
CALL0055191,ACC0015660,2026-07-12 18:17:29,AGT0000367,CMP0000054,OUTBOUND,VND0000009,ANSWERED,849,UTC,55191,False,1,1,1,1,1,0,account_master,BRW0011354,1,0,BRW0004008,1,2026-07-12 18:17:29
CALL0055192,ACC0016937,2026-07-18 09:55:48,AGT0000572,CMP0000076,OUTBOUND,VND0000005,BUSY,158,UTC,55192,False,1,1,1,1,1,0,account_master,BRW0001719,1,0,BRW0004572,1,2026-07-18 09:55:48
CALL0055193,ACC0016200,2026-05-29 15:55:16,AGT0000177,CMP0000094,OUTBOUND,VND0000010,NO_ANSWER,483,UTC,55193,False,1,1,1,1,1,0,account_master,BRW0011838,1,0,BRW0006010,1,2026-05-29 15:55:16
CALL0055194,ACC0013090,2026-05-18 12:28:06,AGT0000126,CMP0000012,INBOUND,VND0000004,FAILED,15,Asia/Kolkata,55194,False,1,1,1,1,1,0,account_master,BRW0009536,1,0,BRW0009242,1,2026-05-18 06:58:06
CALL0055195,ACC0004391,2026-07-18 01:37:23,AGT0000805,CMP0000052,OUTBOUND,VND0000014,VOICEMAIL,7,Asia/Kolkata,55195,False,1,1,1,1,1,0,account_master,BRW0004530,1,0,BRW0003880,1,2026-07-17 20:07:23
CALL0055196,ACC0002843,2026-02-04 07:51:51,AGT0000769,CMP0000022,OUTBOUND,VND0000005,FAILED,256,Asia/Dubai,55196,False,1,1,1,1,1,0,account_master,BRW0001322,1,0,BRW0011191,1,2026-02-04 03:51:51
CALL0055197,ACC0014477,2026-06-22 12:13:19,AGT0000732,CMP0000056,OUTBOUND,VND0000015,ANSWERED,883,Asia/Dubai,55197,False,1,1,1,1,1,0,account_master,BRW0006069,1,0,BRW0003273,1,2026-06-22 08:13:19
CALL0055198,ACC0008848,2026-03-20 06:32:11,AGT0000879,CMP0000091,OUTBOUND,VND0000004,NO_ANSWER,618,Asia/Kolkata,55198,False,1,1,1,1,1,0,account_master,BRW0011696,1,0,BRW0011606,1,2026-03-20 01:02:11
CALL0055199,ACC0022502,2026-03-03 07:21:29,AGT0000501,CMP0000065,INBOUND,VND0000003,VOICEMAIL,170,Asia/Dubai,55199,False,1,1,1,1,1,0,account_master,BRW0008366,1,0,BRW0009397,1,2026-03-03 03:21:29
CALL0055200,ACC0008409,2026-07-11 06:27:08,AGT0000251,CMP0000024,OUTBOUND,VND0000004,VOICEMAIL,53,UTC,55200,False,1,1,1,1,1,0,account_master,BRW0007796,1,0,BRW0009176,1,2026-07-11 06:27:08
CALL0055201,ACC0008930,2026-05-10 09:11:18,AGT0000553,CMP0000022,OUTBOUND,VND0000003,FAILED,357,Asia/Kolkata,55201,False,1,1,1,1,1,0,account_master,BRW0010134,1,0,BRW0008927,1,2026-05-10 03:41:18
CALL0055202,ACC0004265,2026-03-06 16:28:51,AGT0000039,CMP0000100,OUTBOUND,VND0000008,NO_ANSWER,881,UTC,55202,False,1,1,1,1,1,0,account_master,BRW0003611,1,0,BRW0007913,1,2026-03-06 16:28:51
CALL0055203,ACC0007967,2026-05-09 08:05:54,AGT0000060,CMP0000039,OUTBOUND,VND0000009,VOICEMAIL,727,UTC,55203,False,1,1,1,1,1,0,account_master,BRW0010230,1,0,BRW0009128,1,2026-05-09 08:05:54
CALL0055204,ACC0011704,2026-08-02 03:20:26,AGT0000767,CMP0000098,OUTBOUND,VND0000014,FAILED,442,UTC,55204,False,1,1,1,1,1,0,account_master,BRW0000070,1,0,BRW0006380,1,2026-08-02 03:20:26
CALL0055205,ACC0018557,2026-01-19 07:25:08,AGT0000853,CMP0000054,OUTBOUND,VND0000010,FAILED,599,Asia/Dubai,55205,False,1,1,1,1,1,0,account_master,BRW0000347,1,0,BRW0007375,1,2026-01-19 03:25:08
CALL0055206,ACC0011152,2026-05-29 14:07:53,AGT0000496,CMP0000095,INBOUND,VND0000008,ANSWERED,509,Asia/Dubai,55206,False,1,1,1,1,1,0,account_master,BRW0009536,1,0,BRW0000470,1,2026-05-29 10:07:53
CALL0055207,ACC0025360,2026-04-20 01:15:07,AGT0000524,CMP0000013,OUTBOUND,VND0000011,FAILED,475,Asia/Dubai,55207,False,1,1,1,1,1,0,account_master,BRW0009756,1,0,BRW0009640,1,2026-04-19 21:15:07
CALL0055208,ACC0018995,2026-07-17 03:51:47,AGT0000344,CMP0000077,OUTBOUND,VND0000008,NO_ANSWER,361,Asia/Dubai,55208,False,1,1,1,1,1,0,account_master,BRW0000332,1,0,BRW0006928,1,2026-07-16 23:51:47
CALL0055209,ACC0016522,2026-04-06 10:00:44,AGT0000501,CMP0000040,OUTBOUND,VND0000007,NO_ANSWER,387,Asia/Dubai,55209,False,1,1,1,1,1,0,account_master,BRW0004931,1,0,BRW0008004,1,2026-04-06 06:00:44
CALL0055210,ACC0002591,2026-03-16 11:50:52,,CMP0000061,OUTBOUND,VND0000013,FAILED,641,UTC,55210,False,1,1,1,0,1,0,account_master,BRW0000572,1,0,BRW0009269,1,2026-03-16 11:50:52
CALL0055211,ACC0025367,2026-07-05 10:59:38,AGT0000449,CMP0000047,OUTBOUND,VND0000003,VOICEMAIL,331,Asia/Dubai,55211,False,1,1,1,1,1,0,account_master,BRW0006099,1,0,BRW0011185,1,2026-07-05 06:59:38
